locus_tag	ftype	length_bp	gene	EC_number	COG	product
KOPMJODN_01912	gene	390				
KOPMJODN_01912	CDS	390				hypothetical protein
KOPMJODN_01913	gene	375				
KOPMJODN_01913	CDS	375				hypothetical protein
KOPMJODN_01914	gene	681				
KOPMJODN_01914	CDS	681				hypothetical protein
KOPMJODN_01915	gene	444				
KOPMJODN_01915	CDS	444				hypothetical protein
KOPMJODN_01916	gene	1041	ywlC			
KOPMJODN_01916	CDS	1041	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KOPMJODN_01917	gene	558	mntP_2			
KOPMJODN_01917	CDS	558	mntP_2		COG1971	putative manganese efflux pump MntP
KOPMJODN_01918	gene	456	ywlE			
KOPMJODN_01918	CDS	456	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
KOPMJODN_01919	gene	450	ywlF			
KOPMJODN_01919	CDS	450	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
KOPMJODN_01920	gene	543				
KOPMJODN_01920	CDS	543				hypothetical protein
KOPMJODN_01921	gene	1248	glyA			
KOPMJODN_01921	CDS	1248	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
KOPMJODN_01922	gene	630	upp			
KOPMJODN_01922	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
KOPMJODN_01923	gene	384				
KOPMJODN_01923	CDS	384				hypothetical protein
KOPMJODN_01924	gene	735	atpB			
KOPMJODN_01924	CDS	735	atpB		COG0356	ATP synthase subunit a
KOPMJODN_01925	gene	213	atpE			
KOPMJODN_01925	CDS	213	atpE		COG0636	ATP synthase subunit c
KOPMJODN_01926	gene	513	atpF			
KOPMJODN_01926	CDS	513	atpF		COG0711	ATP synthase subunit b
KOPMJODN_01927	gene	546	atpH			
KOPMJODN_01927	CDS	546	atpH		COG0712	ATP synthase subunit delta
KOPMJODN_01928	gene	1509	atpA			
KOPMJODN_01928	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
KOPMJODN_01929	gene	864	atpG			
KOPMJODN_01929	CDS	864	atpG		COG0224	ATP synthase gamma chain
KOPMJODN_01930	gene	1422	atpD			
KOPMJODN_01930	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
KOPMJODN_01931	gene	399	atpC			
KOPMJODN_01931	CDS	399	atpC		COG0355	ATP synthase epsilon chain
KOPMJODN_01932	gene	471				
KOPMJODN_01932	CDS	471				hypothetical protein
KOPMJODN_01933	gene	231				
KOPMJODN_01933	CDS	231				hypothetical protein
KOPMJODN_01934	gene	711	ywmB			
KOPMJODN_01934	CDS	711	ywmB			putative protein YwmB
KOPMJODN_01935	gene	1311	murAA			
KOPMJODN_01935	CDS	1311	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
KOPMJODN_01936	gene	1032				
KOPMJODN_01936	CDS	1032				hypothetical protein
KOPMJODN_01937	gene	687				
KOPMJODN_01937	CDS	687				hypothetical protein
KOPMJODN_01938	gene	681				
KOPMJODN_01938	CDS	681				hypothetical protein
KOPMJODN_01939	gene	165				
KOPMJODN_01939	CDS	165				hypothetical protein
KOPMJODN_01940	gene	789	fdhD			
KOPMJODN_01940	CDS	789	fdhD		COG1526	Sulfur carrier protein FdhD
KOPMJODN_01941	gene	1026	moaA			
KOPMJODN_01941	CDS	1026	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
KOPMJODN_01942	gene	1131	rapA_3			
KOPMJODN_01942	CDS	1131	rapA_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
KOPMJODN_01943	gene	501				
KOPMJODN_01943	CDS	501				hypothetical protein
KOPMJODN_01944	gene	189	csbD			
KOPMJODN_01944	CDS	189	csbD		COG3237	Stress response protein CsbD
KOPMJODN_01945	gene	318	ureA			
KOPMJODN_01945	CDS	318	ureA	3.5.1.5	COG0831	Urease subunit gamma
KOPMJODN_01946	gene	375	ureB			
KOPMJODN_01946	CDS	375	ureB	3.5.1.5	COG0832	Urease subunit beta
KOPMJODN_01947	gene	1710	ureC			
KOPMJODN_01947	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
KOPMJODN_01948	gene	405	ywnA_1			
KOPMJODN_01948	CDS	405	ywnA_1		COG1959	Putative HTH-type transcriptional regulator YwnA
KOPMJODN_01949	gene	642	xynA			
KOPMJODN_01949	CDS	642	xynA	3.2.1.8		Endo-1,4-beta-xylanase A
KOPMJODN_01950	gene	387				
KOPMJODN_01950	CDS	387				hypothetical protein
KOPMJODN_01951	gene	1449	clsA			
KOPMJODN_01951	CDS	1449	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
KOPMJODN_01952	gene	438				
KOPMJODN_01952	CDS	438				hypothetical protein
KOPMJODN_01953	gene	453				
KOPMJODN_01953	CDS	453				hypothetical protein
KOPMJODN_01954	gene	498	ywnH			
KOPMJODN_01954	CDS	498	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
KOPMJODN_01955	gene	870	spoIIQ			
KOPMJODN_01955	CDS	870	spoIIQ		COG0739	Stage II sporulation protein Q
KOPMJODN_01956	gene	423	ywnJ			
KOPMJODN_01956	CDS	423	ywnJ			putative membrane protein YwnJ
KOPMJODN_01957	gene	576	bcrC			
KOPMJODN_01957	CDS	576	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
KOPMJODN_01958	gene	1155	ftsW_3			
KOPMJODN_01958	CDS	1155	ftsW_3	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
KOPMJODN_01959	gene	351	nrgB			
KOPMJODN_01959	CDS	351	nrgB		COG0347	Nitrogen regulatory PII-like protein
KOPMJODN_01960	gene	1212	nrgA			
KOPMJODN_01960	CDS	1212	nrgA			Ammonium transporter
KOPMJODN_01961	gene	567	yecD_2			
KOPMJODN_01961	CDS	567	yecD_2	3.-.-.-	COG1335	Isochorismatase family protein YecD
KOPMJODN_01962	gene	1365	ribZ_2			
KOPMJODN_01962	CDS	1365	ribZ_2			Riboflavin transporter RibZ
KOPMJODN_01963	gene	1455	pucI			
KOPMJODN_01963	CDS	1455	pucI		COG1953	putative allantoin permease
KOPMJODN_01964	gene	1197	yhhS			
KOPMJODN_01964	CDS	1197	yhhS			putative MFS-type transporter YhhS
KOPMJODN_01965	gene	414	badR			
KOPMJODN_01965	CDS	414	badR			Transcriptional activatory protein BadR
KOPMJODN_01966	gene	282	spoIIID			
KOPMJODN_01966	CDS	282	spoIIID			Stage III sporulation protein D
KOPMJODN_01967	gene	1002	mbl			
KOPMJODN_01967	CDS	1002	mbl		COG1077	Cell shape-determining protein Mbl
KOPMJODN_01968	gene	798	flgF			
KOPMJODN_01968	CDS	798	flgF		COG4787	Flagellar basal-body rod protein FlgF
KOPMJODN_01969	gene	825	flgG_2			
KOPMJODN_01969	CDS	825	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
KOPMJODN_01970	gene	1065	rapF_2			
KOPMJODN_01970	CDS	1065	rapF_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
KOPMJODN_01971	gene	426	fabZ_1			
KOPMJODN_01971	CDS	426	fabZ_1	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
KOPMJODN_01972	gene	396	mscL			
KOPMJODN_01972	CDS	396	mscL		COG1970	Large-conductance mechanosensitive channel
KOPMJODN_01973	gene	423				
KOPMJODN_01973	CDS	423				hypothetical protein
KOPMJODN_01974	gene	354	ywpG			
KOPMJODN_01974	CDS	354	ywpG			putative protein YwpG
KOPMJODN_01975	gene	342	ssbB			
KOPMJODN_01975	CDS	342	ssbB		COG0629	Single-stranded DNA-binding protein B
KOPMJODN_01976	gene	783	glcR			
KOPMJODN_01976	CDS	783	glcR		COG1349	HTH-type transcriptional repressor GlcR
KOPMJODN_01977	gene	858	ywpJ			
KOPMJODN_01977	CDS	858	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
KOPMJODN_01978	gene	2775	rapA_4			
KOPMJODN_01978	CDS	2775	rapA_4	3.6.4.-		RNA polymerase-associated protein RapA
KOPMJODN_01979	gene	1611				
KOPMJODN_01979	CDS	1611				hypothetical protein
KOPMJODN_01980	gene	147				
KOPMJODN_01980	CDS	147				hypothetical protein
KOPMJODN_01981	gene	747	ywqC_1			
KOPMJODN_01981	CDS	747	ywqC_1		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
KOPMJODN_01982	gene	687	ywqD			
KOPMJODN_01982	CDS	687	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
KOPMJODN_01983	gene	765	ywqE			
KOPMJODN_01983	CDS	765	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
KOPMJODN_01984	gene	1326	ywqF			
KOPMJODN_01984	CDS	1326	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
KOPMJODN_01985	gene	435				
KOPMJODN_01985	CDS	435				hypothetical protein
KOPMJODN_01986	gene	261				
KOPMJODN_01986	CDS	261				hypothetical protein
KOPMJODN_01987	gene	2007				
KOPMJODN_01987	CDS	2007				hypothetical protein
KOPMJODN_01988	gene	486				
KOPMJODN_01988	CDS	486				hypothetical protein
KOPMJODN_01989	gene	654				
KOPMJODN_01989	CDS	654				hypothetical protein
KOPMJODN_01990	gene	717	nfi			
KOPMJODN_01990	CDS	717	nfi	3.1.21.7	COG1515	Endonuclease V
KOPMJODN_01991	gene	882	gltR			
KOPMJODN_01991	CDS	882	gltR		COG0583	HTH-type transcriptional regulator GltR
KOPMJODN_01992	gene	546	ywqN			
KOPMJODN_01992	CDS	546	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
KOPMJODN_01993	gene	222				
KOPMJODN_01993	CDS	222				hypothetical protein
KOPMJODN_01994	gene	537	chrA			
KOPMJODN_01994	CDS	537	chrA			Chromate transport protein
KOPMJODN_01995	gene	591				
KOPMJODN_01995	CDS	591				hypothetical protein
KOPMJODN_01996	gene	477				
KOPMJODN_01996	CDS	477				hypothetical protein
KOPMJODN_01997	gene	1578	ywrD			
KOPMJODN_01997	CDS	1578	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
KOPMJODN_01998	gene	426				
KOPMJODN_01998	CDS	426				hypothetical protein
KOPMJODN_01999	gene	624				
KOPMJODN_01999	CDS	624				hypothetical protein
KOPMJODN_02000	gene	618	cotG_2			
KOPMJODN_02000	CDS	618	cotG_2			Spore coat protein G
KOPMJODN_02001	gene	1095	cotH			
KOPMJODN_02001	CDS	1095	cotH		COG5337	Inner spore coat protein H
KOPMJODN_02002	gene	873				
KOPMJODN_02002	CDS	873				hypothetical protein
KOPMJODN_02003	gene	675				
KOPMJODN_02003	CDS	675				hypothetical protein
KOPMJODN_02004	gene	1332	arsB_2			
KOPMJODN_02004	CDS	1332	arsB_2		COG1055	Arsenical pump membrane protein
KOPMJODN_02005	gene	909	hcaR			
KOPMJODN_02005	CDS	909	hcaR			Hca operon transcriptional activator HcaR
KOPMJODN_02006	gene	1716	alsS			
KOPMJODN_02006	CDS	1716	alsS	2.2.1.6	COG0028	Acetolactate synthase
KOPMJODN_02007	gene	768	alsD			
KOPMJODN_02007	CDS	768	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
KOPMJODN_02008	gene	525	ywrO_1			
KOPMJODN_02008	CDS	525	ywrO_1	1.6.99.-	COG2249	General stress protein 14
KOPMJODN_02009	gene	534	ywsB			
KOPMJODN_02009	CDS	534	ywsB			Cell wall-binding protein YwsB
KOPMJODN_02010	gene	918	rbsB			
KOPMJODN_02010	CDS	918	rbsB		COG1879	Ribose import binding protein RbsB
KOPMJODN_02011	gene	972	rbsC			
KOPMJODN_02011	CDS	972	rbsC		COG1172	Ribose import permease protein RbsC
KOPMJODN_02012	gene	1494	rbsA			
KOPMJODN_02012	CDS	1494	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
KOPMJODN_02013	gene	396	rbsD			
KOPMJODN_02013	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
KOPMJODN_02014	gene	882	rbsK/rbiA			
KOPMJODN_02014	CDS	882	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
KOPMJODN_02015	gene	987	ccpA_2			
KOPMJODN_02015	CDS	987	ccpA_2		COG1609	Catabolite control protein A
KOPMJODN_02016	gene	1182	capB			
KOPMJODN_02016	CDS	1182	capB			Capsule biosynthesis protein CapB
KOPMJODN_02017	gene	450	capC			
KOPMJODN_02017	CDS	450	capC			Capsule biosynthesis protein CapC
KOPMJODN_02018	gene	1170	capA			
KOPMJODN_02018	CDS	1170	capA			Capsule biosynthesis protein CapA
KOPMJODN_02019	gene	162				
KOPMJODN_02019	CDS	162				hypothetical protein
KOPMJODN_02020	gene	1236	pgdS			
KOPMJODN_02020	CDS	1236	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
KOPMJODN_02021	gene	726	yttA			
KOPMJODN_02021	CDS	726	yttA			putative membrane protein YttA
KOPMJODN_02022	gene	858	ywtE			
KOPMJODN_02022	CDS	858	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
KOPMJODN_02023	gene	987	tagT			
KOPMJODN_02023	CDS	987	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
KOPMJODN_02024	gene	1377	csbC_2			
KOPMJODN_02024	CDS	1377	csbC_2			putative metabolite transport protein CsbC
KOPMJODN_02025	gene	1380	COQ3_2			
KOPMJODN_02025	CDS	1380	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
KOPMJODN_02026	gene	1131	gerBC_1			
KOPMJODN_02026	CDS	1131	gerBC_1			Spore germination protein B3
KOPMJODN_02027	gene	1107	gerBB			
KOPMJODN_02027	CDS	1107	gerBB			Spore germination protein B2
KOPMJODN_02028	gene	1452	gerBA_1			
KOPMJODN_02028	CDS	1452	gerBA_1			Spore germination protein B1
KOPMJODN_02029	gene	951	yvyI			
KOPMJODN_02029	CDS	951	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
KOPMJODN_02030	gene	2646	lytD			
KOPMJODN_02030	CDS	2646	lytD	3.2.1.96	COG4193	Beta-N-acetylglucosaminidase
KOPMJODN_02031	gene	1167	tagB			
KOPMJODN_02031	CDS	1167	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
KOPMJODN_02032	gene	771	tagA			
KOPMJODN_02032	CDS	771	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
KOPMJODN_02033	gene	390	tagD			
KOPMJODN_02033	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
KOPMJODN_02034	gene	2019	tagE			
KOPMJODN_02034	CDS	2019	tagE	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
KOPMJODN_02035	gene	2166	tagF			
KOPMJODN_02035	CDS	2166	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
KOPMJODN_02036	gene	828	tagG			
KOPMJODN_02036	CDS	828	tagG		COG1682	Teichoic acid translocation permease protein TagG
KOPMJODN_02037	gene	1554	tagH			
KOPMJODN_02037	CDS	1554	tagH	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
KOPMJODN_02038	gene	879	gtaB_2			
KOPMJODN_02038	CDS	879	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
KOPMJODN_02039	gene	1140	mnaA			
KOPMJODN_02039	CDS	1140	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
KOPMJODN_02040	gene	993	tagU			
KOPMJODN_02040	CDS	993	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
KOPMJODN_02041	gene	303	lytA			
KOPMJODN_02041	CDS	303	lytA			Membrane-bound protein LytA
KOPMJODN_02042	gene	2118	lytB			
KOPMJODN_02042	CDS	2118	lytB		COG2247	Amidase enhancer
KOPMJODN_02043	gene	1491	lytC_2			
KOPMJODN_02043	CDS	1491	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
KOPMJODN_02044	gene	660				
KOPMJODN_02044	CDS	660				hypothetical protein
KOPMJODN_02045	gene	1449	tuaB			
KOPMJODN_02045	CDS	1449	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
KOPMJODN_02046	gene	1197	tuaC			
KOPMJODN_02046	CDS	1197	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
KOPMJODN_02047	gene	1341	tuaD			
KOPMJODN_02047	CDS	1341	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
KOPMJODN_02048	gene	1419	tuaE			
KOPMJODN_02048	CDS	1419	tuaE			Teichuronic acid biosynthesis protein TuaE
KOPMJODN_02049	gene	681	tuaF			
KOPMJODN_02049	CDS	681	tuaF			Teichuronic acid biosynthesis protein TuaF
KOPMJODN_02050	gene	759	tuaG			
KOPMJODN_02050	CDS	759	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
KOPMJODN_02051	gene	1197	tuaH			
KOPMJODN_02051	CDS	1197	tuaH	2.4.-.-		Putative teichuronic acid biosynthesis glycosyltransferase TuaH
KOPMJODN_02052	gene	1077	tagO			
KOPMJODN_02052	CDS	1077	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
KOPMJODN_02053	gene	1227	tagV			
KOPMJODN_02053	CDS	1227	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
KOPMJODN_02054	gene	648	yigZ			
KOPMJODN_02054	CDS	648	yigZ		COG1739	IMPACT family member YigZ
KOPMJODN_02055	gene	1164	degS			
KOPMJODN_02055	CDS	1164	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
KOPMJODN_02056	gene	690	degU			
KOPMJODN_02056	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
KOPMJODN_02057	gene	849	degV			
KOPMJODN_02057	CDS	849	degV		COG1307	Protein DegV
KOPMJODN_02058	gene	1386	comFA			
KOPMJODN_02058	CDS	1386	comFA	3.6.4.12	COG4098	ComF operon protein 1
KOPMJODN_02059	gene	285	comFB			
KOPMJODN_02059	CDS	285	comFB			ComF operon protein 2
KOPMJODN_02060	gene	510				
KOPMJODN_02060	CDS	510				hypothetical protein
KOPMJODN_02061	gene	420				
KOPMJODN_02061	CDS	420				hypothetical protein
KOPMJODN_02062	gene	267				
KOPMJODN_02062	CDS	267				hypothetical protein
KOPMJODN_02063	gene	483	yvyG			
KOPMJODN_02063	CDS	483	yvyG			putative protein YvyG
KOPMJODN_02064	gene	1518				
KOPMJODN_02064	CDS	1518				hypothetical protein
KOPMJODN_02065	gene	918	flaB3			
KOPMJODN_02065	CDS	918	flaB3			Flagellar filament 30.7 kDa core protein
KOPMJODN_02066	gene	570	yviE			
KOPMJODN_02066	CDS	570	yviE			putative protein YviE
KOPMJODN_02067	gene	432	fliW			
KOPMJODN_02067	CDS	432	fliW		COG1699	Flagellar assembly factor FliW
KOPMJODN_02068	gene	225	csrA			
KOPMJODN_02068	CDS	225	csrA		COG1551	Translational regulator CsrA
KOPMJODN_02069	gene	987	hag			
KOPMJODN_02069	CDS	987	hag		COG1344	Flagellin
KOPMJODN_02070	gene	1521	fliD			
KOPMJODN_02070	CDS	1521	fliD		COG1345	Flagellar hook-associated protein 2
KOPMJODN_02071	gene	402	fliS			
KOPMJODN_02071	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
KOPMJODN_02072	gene	345	fliT			
KOPMJODN_02072	CDS	345	fliT			Flagellar protein FliT
KOPMJODN_02073	gene	378				
KOPMJODN_02073	CDS	378				hypothetical protein
KOPMJODN_02074	gene	567	yvyD			
KOPMJODN_02074	CDS	567	yvyD		COG1544	Ribosome hibernation promotion factor
KOPMJODN_02075	gene	2526	secA			
KOPMJODN_02075	CDS	2526	secA		COG0653	Protein translocase subunit SecA
KOPMJODN_02076	gene	984	prfB			
KOPMJODN_02076	CDS	984	prfB			Peptide chain release factor 2
KOPMJODN_02077	gene	849				
KOPMJODN_02077	CDS	849				hypothetical protein
KOPMJODN_02078	gene	342	cccB			
KOPMJODN_02078	CDS	342	cccB		COG2010	Cytochrome c-551
KOPMJODN_02079	gene	687	ftsE			
KOPMJODN_02079	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
KOPMJODN_02080	gene	900	ftsX			
KOPMJODN_02080	CDS	900	ftsX		COG2177	Cell division protein FtsX
KOPMJODN_02081	gene	1407				
KOPMJODN_02081	CDS	1407				hypothetical protein
KOPMJODN_02082	gene	1401	ctpB			
KOPMJODN_02082	CDS	1401	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
KOPMJODN_02083	gene	336				
KOPMJODN_02083	CDS	336				hypothetical protein
KOPMJODN_02084	gene	1191	minJ			
KOPMJODN_02084	CDS	1191	minJ		COG0265	Cell division topological determinant MinJ
KOPMJODN_02085	gene	1338	ribZ_3			
KOPMJODN_02085	CDS	1338	ribZ_3			Riboflavin transporter RibZ
KOPMJODN_02086	gene	573				
KOPMJODN_02086	CDS	573				hypothetical protein
KOPMJODN_02087	gene	2502				
KOPMJODN_02087	CDS	2502				hypothetical protein
KOPMJODN_02088	gene	237	csbA			
KOPMJODN_02088	CDS	237	csbA		COG4897	Protein CsbA
KOPMJODN_02089	gene	1986	uvrB_2			
KOPMJODN_02089	CDS	1986	uvrB_2		COG0556	UvrABC system protein B
KOPMJODN_02090	gene	2874	uvrA			
KOPMJODN_02090	CDS	2874	uvrA			UvrABC system protein A
KOPMJODN_02091	gene	240				
KOPMJODN_02091	CDS	240				hypothetical protein
KOPMJODN_02092	gene	327				
KOPMJODN_02092	CDS	327				hypothetical protein
KOPMJODN_02093	gene	1098				
KOPMJODN_02093	CDS	1098				hypothetical protein
KOPMJODN_02094	gene	195				
KOPMJODN_02094	CDS	195				hypothetical protein
KOPMJODN_02095	gene	360				
KOPMJODN_02095	CDS	360				hypothetical protein
KOPMJODN_02096	gene	3870	cpdA_1			
KOPMJODN_02096	CDS	3870	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KOPMJODN_02097	gene	576	yxaF_1			
KOPMJODN_02097	CDS	576	yxaF_1			putative HTH-type transcriptional regulator YxaF
KOPMJODN_02098	gene	732	nagR_2			
KOPMJODN_02098	CDS	732	nagR_2		COG2188	HTH-type transcriptional repressor NagR
KOPMJODN_02099	gene	726	nagB			
KOPMJODN_02099	CDS	726	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
KOPMJODN_02100	gene	1191	nagA			
KOPMJODN_02100	CDS	1191	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
KOPMJODN_02101	gene	933	hprK			
KOPMJODN_02101	CDS	933	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
KOPMJODN_02102	gene	816	lgt			
KOPMJODN_02102	CDS	816	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
KOPMJODN_02103	gene	651	ppaX_2			
KOPMJODN_02103	CDS	651	ppaX_2	3.6.1.1	COG0546	Pyrophosphatase PpaX
KOPMJODN_02104	gene	519	dapH_2			
KOPMJODN_02104	CDS	519	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KOPMJODN_02105	gene	726				
KOPMJODN_02105	CDS	726				hypothetical protein
KOPMJODN_02106	gene	1173	hisZ			
KOPMJODN_02106	CDS	1173	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
KOPMJODN_02107	gene	642	hisG			
KOPMJODN_02107	CDS	642	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
KOPMJODN_02108	gene	1284	hisD			
KOPMJODN_02108	CDS	1284	hisD	1.1.1.23		Histidinol dehydrogenase
KOPMJODN_02109	gene	585	hisB			
KOPMJODN_02109	CDS	585	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
KOPMJODN_02110	gene	639	hisH			
KOPMJODN_02110	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
KOPMJODN_02111	gene	738	priA_2			
KOPMJODN_02111	CDS	738	priA_2	5.3.1.16	COG0106	Phosphoribosyl isomerase A
KOPMJODN_02112	gene	759	hisF			
KOPMJODN_02112	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
KOPMJODN_02113	gene	621	hisI			
KOPMJODN_02113	CDS	621	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
KOPMJODN_02114	gene	1770	bmrA			
KOPMJODN_02114	CDS	1770	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
KOPMJODN_02115	gene	621				
KOPMJODN_02115	CDS	621				hypothetical protein
KOPMJODN_02116	gene	678	hssR			
KOPMJODN_02116	CDS	678	hssR			Heme response regulator HssR
KOPMJODN_02117	gene	1062	sasA_2			
KOPMJODN_02117	CDS	1062	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
KOPMJODN_02118	gene	1455				
KOPMJODN_02118	CDS	1455				hypothetical protein
KOPMJODN_02119	gene	1407	cwlO			
KOPMJODN_02119	CDS	1407	cwlO	3.4.-.-	COG0791	Peptidoglycan DL-endopeptidase CwlO
KOPMJODN_02120	gene	954	trxB			
KOPMJODN_02120	CDS	954	trxB	1.8.1.9	COG0492	Thioredoxin reductase
KOPMJODN_02121	gene	495	mutX			
KOPMJODN_02121	CDS	495	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
KOPMJODN_02122	gene	888	yvcJ			
KOPMJODN_02122	CDS	888	yvcJ		COG1660	Nucleotide-binding protein YvcJ
KOPMJODN_02123	gene	954				
KOPMJODN_02123	CDS	954			COG0391	Gluconeogenesis factor
KOPMJODN_02124	gene	951	whiA			
KOPMJODN_02124	CDS	951	whiA		COG1481	putative cell division protein WhiA
KOPMJODN_02125	gene	258	crh			
KOPMJODN_02125	CDS	258	crh		COG1925	HPr-like protein Crh
KOPMJODN_02126	gene	747				
KOPMJODN_02126	CDS	747				hypothetical protein
KOPMJODN_02127	gene	450				
KOPMJODN_02127	CDS	450		3.1.27.-		Ribonuclease
KOPMJODN_02128	gene	966	ghrB			
KOPMJODN_02128	CDS	966	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
KOPMJODN_02129	gene	582	csh_1			
KOPMJODN_02129	CDS	582	csh_1	3.13.1.5		Carbon disulfide hydrolase
KOPMJODN_02130	gene	1590	dauA			
KOPMJODN_02130	CDS	1590	dauA		COG0659	C4-dicarboxylic acid transporter DauA
KOPMJODN_02131	gene	321				
KOPMJODN_02131	CDS	321				hypothetical protein
KOPMJODN_02132	gene	576	yvdD			
KOPMJODN_02132	CDS	576	yvdD		COG1611	LOG family protein YvdD
KOPMJODN_02133	gene	885				
KOPMJODN_02133	CDS	885				hypothetical protein
KOPMJODN_02134	gene	1377	ydjE_2			
KOPMJODN_02134	CDS	1377	ydjE_2			Inner membrane metabolite transport protein YdjE
KOPMJODN_02135	gene	1131	mii			
KOPMJODN_02135	CDS	1131	mii	5.3.3.6		3-methylitaconate isomerase
